timestamp,ip,url,method,status,response_time,user_agent
2024/01/01 00:27:19,95.181.100.103,/Login,PUT,FAILED,139,Go-http-client/1.1
2024-01-01 09:16:32,99.221.37.120,/weird☃path,GET,301,1322,
2024/01/01 11:33:04,248.37.59.28,/settings,DELETE,200,885,Mozilla/5.0
2024-01-01 05:52:38,124.93.237.179,/admin,DELETE,500,227,Mozilla/5.0
2024/01/01 02:53:27,185.230.248.56,/search?q=Test,PUT,500,1824,python-requests/2.31
2024-01-01 07:14:37,143.39.140.190,/home,DELETE,404,162,
2024/01/01 15:35:16,44.53.201.49,/logout,PATCH,403,241,Mozilla/5.0
2024-01-01 15:23:15,237.66.98.21,/admin,GET,502,84,curl/7.68.0
2024-01-01 14:47:36,22.162.39.58,/LOGIN,OPTIONS,500,290,curl/7.68.0
2024/01/01 18:17:12,107.232.221.164,/search?q=test,GET,403,488,Mozilla/4.0
2024/01/01 01:49:23,201.68.62.151,/weird☃path,DELETE,200,322,Mozilla/4.0
2024-01-01 01:15:38,186.28.160.67,/api/data ,DELETE,301,1595,
2024/01/01 16:14:42,216.251.70.151,/profile,PUT,403,34,python-requests/2.31
2024-01-01 10:36:28,140.79.161.253,/login,PATCH,400,1906,Mozilla/5.0
2024-01-01 01:44:35,78.37.141.234,/logout,DELETE,502,865,curl/7.68.0
2024/01/01 07:38:54,234.117.61.19,/settings,PATCH,401,12,Go-http-client/1.1
2024-01-01 07:04:46,23.11.78.192,/logout,POST,FAILED,144,Mozilla/5.0
2024/01/01 00:56:03,56.2.49.67,/api/data ,POST,500,1197,Mozilla/5.0
2024-01-01 23:02:24,126.174.76.68,/LOGIN,DELETE,502,490,Mozilla/4.0
2024/01/01 07:25:55,48.115.133.233,/weird☃path,POST,201,369,python-requests/2.31
2024/01/01 11:59:20,116.23.158.74,/Login,PATCH,500,1581,
2024-01-01 08:01:12,245.216.204.78,/api/data ,OPTIONS,401,697,Mozilla/4.0
2024-01-01 11:54:21,58.60.148.196,/api/data ,PATCH,403,533,curl/7.68.0
2024-01-01 09:56:43,221.205.191.142,/admin,GET,400,1515,Mozilla/4.0
2024-01-01 00:17:22,225.164.142.146,/search?q=test,OPTIONS,201,329,Go-http-client/1.1
2024-01-01 04:21:18,92.234.76.11,/api/data ,PUT,500,1758,
2024-01-01 08:44:53,35.249.148.48,/search?q=Test,PATCH,201,1807,Mozilla/4.0
2024-01-01 05:38:22,167.231.50.202,/config,DELETE,302,313,Mozilla/5.0
2024/01/01 19:51:54,161.122.140.155,/search?q=Test,POST,301,1099,Go-http-client/1.1
2024-01-01 05:39:37,124.220.28.217,/search?q=test,PATCH,201,1444,python-requests/2.31
2024-01-01 08:52:08,10.151.158.156,/config,POST,500,1897,Mozilla/4.0
2024-01-01 13:15:44,143.119.115.32,/login,POST,401,1817,python-requests/2.31
2024-01-01 01:51:49,33.89.247.104,/api/data,POST,201,1195,Go-http-client/1.1
2024-01-01 05:19:40,234.44.141.205,/Login,GET,403,1160,Mozilla/5.0
2024/01/01 00:41:56,2.240.134.77,/weird☃path,OPTIONS,401,1859,
2024-01-01 07:13:01,105.133.219.139,/login,OPTIONS,502,1793,curl/7.68.0
2024/01/01 00:09:18,1.89.110.66,/api/data ,DELETE,403,279,Mozilla/4.0
2024/01/01 21:48:57,15.9.221.103,/logout,OPTIONS,401,30,Go-http-client/1.1
2024/01/01 22:06:08,102.149.44.226,/config,GET,400,327,Go-http-client/1.1
2024-01-01 09:07:18,166.205.183.59,/api/data,DELETE,201,1425,Mozilla/4.0
2024-01-01 12:30:19,135.216.183.116,/Login,GET,500,1694,
2024-01-01 14:45:09,6.87.153.222,/api/data ,PUT,301,166,Mozilla/4.0
2024/01/01 04:09:48,101.101.165.8,/config,PUT,200,1649,Mozilla/4.0
2024-01-01 14:11:55,149.22.47.59,/profile,GET,502,1612,Mozilla/5.0
2024-01-01 16:48:00,181.141.43.246,/api/data,DELETE,200,1634,python-requests/2.31
2024-01-01 20:57:07,163.124.97.232,/weird☃path,DELETE,301,889,Go-http-client/1.1
2024-01-01 21:08:15,48.80.234.55,/LOGIN,OPTIONS,403,1881,
2024/01/01 09:31:26,24.155.89.43,/settings,DELETE,404,852,
2024-01-01 06:50:27,77.184.95.14,/admin,OPTIONS,FAILED,786,Mozilla/5.0
2024-01-01 05:41:48,253.195.112.14,/search?q=Test,POST,FAILED,1026,Go-http-client/1.1
2024/01/01 05:12:16,251.179.16.230,/Login,DELETE,500,821,curl/7.68.0
2024-01-01 09:42:27,221.25.154.218,/home,OPTIONS,400,1549,
2024/01/01 15:18:44,164.34.184.206,/profile,OPTIONS,201,800,
2024-01-01 06:09:16,48.68.196.95,/logout,DELETE,FAILED,1181,Go-http-client/1.1
2024-01-01 09:16:53,6.117.216.176,/api/data ,POST,403,1213,
2024-01-01 20:00:12,1.57.7.245,/logout,POST,403,1624,python-requests/2.31
2024/01/01 20:34:34,100.122.169.31,/api/data,POST,401,208,curl/7.68.0
2024/01/01 03:50:59,216.101.108.129,/login,DELETE,301,362,python-requests/2.31
2024/01/01 11:15:20,59.116.184.255,/home,PUT,400,1031,curl/7.68.0
2024-01-01 23:07:43,162.3.165.35,/search?q=test,OPTIONS,302,362,Go-http-client/1.1
2024-01-01 08:43:35,50.64.166.110,/weird☃path,PATCH,404,648,Go-http-client/1.1
2024/01/01 21:36:57,57.17.116.208,/LOGIN,PATCH,403,1739,python-requests/2.31
2024/01/01 12:59:10,65.252.57.70,/logout,POST,302,1779,
2024/01/01 19:49:31,133.42.83.74,/login,PATCH,FAILED,1310,Mozilla/5.0
2024/01/01 21:22:24,254.171.221.62,/logout,DELETE,500,1106,Mozilla/5.0
2024/01/01 17:16:00,164.247.94.106,/Login,OPTIONS,201,1711,
2024-01-01 10:22:18,128.231.28.118,/weird☃path,DELETE,400,1055,python-requests/2.31
2024/01/01 15:48:18,219.56.251.117,/profile,POST,403,554,python-requests/2.31
2024/01/01 05:48:52,76.34.171.227,/config,PUT,400,898,
2024/01/01 06:44:53,206.223.230.154,/search?q=test,PUT,201,1872,curl/7.68.0
2024-01-01 18:11:16,51.147.190.75,/home,DELETE,404,126,curl/7.68.0
2024-01-01 02:47:34,43.46.52.128,/config,PUT,500,1695,python-requests/2.31
2024-01-01 06:02:50,93.182.94.172,/profile,DELETE,201,218,Mozilla/5.0
2024-01-01 14:13:32,27.209.21.193,/api/data ,GET,FAILED,1731,Go-http-client/1.1
2024-01-01 21:21:22,19.160.199.104,/profile,DELETE,FAILED,1404,
2024/01/01 15:44:47,196.227.134.71,/logout,POST,302,626,
2024/01/01 23:10:45,33.154.164.253,/settings,POST,FAILED,1514,Go-http-client/1.1
2024-01-01 10:02:56,146.176.228.154,/home,PUT,201,470,
2024-01-01 18:20:41,57.229.9.3,/LOGIN,PUT,401,942,Mozilla/5.0
2024-01-01 23:45:05,206.43.4.165,/api/data ,DELETE,401,726,
2024/01/01 23:07:48,198.156.125.14,/api/data,PATCH,301,790,Mozilla/4.0
2024/01/01 12:12:31,133.145.3.143,/profile,OPTIONS,401,1702,python-requests/2.31
2024/01/01 12:40:27,190.105.166.1,/admin,PUT,403,202,Mozilla/5.0
2024/01/01 08:00:33,216.177.17.208,/api/data ,GET,400,1602,
2024-01-01 01:31:04,251.93.112.42,/login,PATCH,200,680,curl/7.68.0
2024/01/01 19:40:08,88.121.135.77,/Login,GET,400,21,
2024-01-01 04:05:27,226.52.253.223,/settings,POST,500,1867,Mozilla/4.0
2024/01/01 13:55:20,77.149.96.98,/logout,DELETE,200,169,Mozilla/5.0
2024/01/01 17:04:14,166.139.209.38,/profile,OPTIONS,FAILED,1575,
2024/01/01 05:08:56,96.33.171.28,/api/data ,GET,502,1698,curl/7.68.0
2024/01/01 11:59:20,52.155.236.64,/profile,OPTIONS,404,1655,
2024/01/01 12:03:31,175.211.143.188,/search?q=test,DELETE,400,1323,python-requests/2.31
2024-01-01 00:25:48,78.51.209.111,/weird☃path,DELETE,400,1882,python-requests/2.31
2024-01-01 20:48:32,68.15.133.237,/settings,OPTIONS,401,24,Mozilla/5.0
2024-01-01 10:58:28,145.160.97.81,/login,DELETE,404,632,Go-http-client/1.1
2024/01/01 02:37:59,220.109.249.245,/api/data ,DELETE,302,380,
2024/01/01 09:07:17,251.117.99.3,/search?q=Test,POST,403,325,
2024/01/01 01:44:21,101.11.57.66,/profile,PATCH,302,386,
2024-01-01 10:45:38,22.6.13.77,/api/data,PATCH,502,984,curl/7.68.0
2024/01/01 18:42:16,137.161.89.49,/search?q=Test,DELETE,FAILED,1070,python-requests/2.31
2024/01/01 03:19:21,132.230.220.251,/LOGIN,PATCH,200,1858,Go-http-client/1.1
2024-01-01 14:50:11,200.30.47.242,/home,GET,302,273,curl/7.68.0
2024/01/01 09:50:49,118.19.91.47,/logout,PUT,404,1732,Mozilla/4.0
2024/01/01 11:21:49,7.107.219.252,/weird☃path,GET,401,1178,curl/7.68.0
2024-01-01 10:00:30,64.187.234.17,/api/data ,PATCH,404,931,
2024/01/01 20:36:01,10.163.39.255,/config,GET,500,976,python-requests/2.31
2024/01/01 11:52:58,73.174.107.101,/Login,PATCH,400,1232,Go-http-client/1.1
2024-01-01 10:59:31,46.91.148.8,/home,POST,302,855,python-requests/2.31
2024/01/01 00:14:59,119.133.106.81,/profile,OPTIONS,502,931,Mozilla/5.0
2024-01-01 21:12:07,83.19.55.117,/api/data,OPTIONS,FAILED,1707,Mozilla/5.0
2024/01/01 10:59:21,77.172.200.11,/admin,OPTIONS,500,1999,python-requests/2.31
2024/01/01 01:33:27,243.206.130.161,/settings,OPTIONS,401,192,Mozilla/4.0
2024/01/01 19:28:47,126.190.181.56,/search?q=test,DELETE,FAILED,1879,Mozilla/4.0
2024/01/01 23:22:25,240.58.178.91,/admin,PUT,302,826,Mozilla/4.0
2024-01-01 19:24:06,212.4.19.217,/search?q=test,GET,500,394,curl/7.68.0
2024/01/01 08:23:01,66.229.211.172,/search?q=Test,OPTIONS,FAILED,571,python-requests/2.31
2024/01/01 12:51:51,182.109.141.82,/login,DELETE,301,1646,python-requests/2.31
2024/01/01 11:19:57,173.2.78.143,/logout,DELETE,FAILED,592,curl/7.68.0
2024/01/01 11:15:27,133.194.125.12,/api/data,POST,201,68,Mozilla/4.0
2024-01-01 20:10:44,33.197.165.154,/login,DELETE,FAILED,11,
2024-01-01 12:44:28,176.15.107.69,/login,OPTIONS,200,341,python-requests/2.31
2024-01-01 21:39:20,128.54.219.117,/LOGIN,PATCH,301,1061,Go-http-client/1.1
2024-01-01 03:58:39,225.198.90.7,/settings,OPTIONS,500,1200,curl/7.68.0
2024-01-01 02:03:04,151.224.204.208,/api/data ,GET,301,443,python-requests/2.31
2024/01/01 20:15:09,156.83.212.128,/login,PATCH,401,1459,Go-http-client/1.1
2024-01-01 11:35:50,242.254.152.231,/Login,PATCH,200,735,Mozilla/4.0
2024/01/01 03:32:00,10.232.218.130,/logout,PATCH,500,1562,Go-http-client/1.1
2024-01-01 20:11:57,189.193.195.138,/logout,POST,302,1533,Mozilla/4.0
2024-01-01 14:35:07,43.52.99.30,/settings,PATCH,500,862,Mozilla/5.0
2024/01/01 01:35:50,105.83.81.43,/logout,DELETE,401,964,
2024/01/01 11:19:41,243.172.112.142,/logout,GET,201,669,
2024/01/01 13:20:31,198.71.17.100,/api/data,OPTIONS,404,281,Go-http-client/1.1
2024/01/01 01:39:21,93.63.1.75,/search?q=test,DELETE,401,817,
2024-01-01 06:46:29,4.227.123.200,/profile,DELETE,FAILED,1145,Mozilla/4.0
2024/01/01 13:21:01,33.54.8.248,/logout,POST,404,1369,Mozilla/4.0
2024-01-01 18:43:22,24.51.145.239,/weird☃path,POST,200,914,Mozilla/5.0
2024-01-01 00:46:41,178.118.28.61,/logout,DELETE,302,1705,python-requests/2.31
2024-01-01 21:07:13,148.118.176.127,/settings,DELETE,302,1703,
2024/01/01 16:01:24,167.116.206.120,/logout,GET,403,25,Mozilla/5.0
2024/01/01 04:23:18,34.84.96.54,/search?q=Test,PUT,403,792,
2024-01-01 04:33:47,121.96.180.139,/home,PATCH,302,1661,curl/7.68.0
2024-01-01 08:35:25,91.223.58.41,/api/data ,OPTIONS,404,115,Mozilla/5.0
2024/01/01 16:01:16,35.2.239.60,/LOGIN,PUT,500,115,curl/7.68.0
2024/01/01 03:44:50,198.158.123.178,/search?q=Test,PATCH,500,744,Mozilla/5.0
2024/01/01 22:27:48,48.53.234.171,/search?q=Test,GET,400,1196,
2024/01/01 09:03:28,162.122.89.151,/logout,GET,403,531,
2024/01/01 13:31:33,119.24.228.248,/home,DELETE,502,1304,Mozilla/5.0
2024/01/01 15:33:40,64.117.26.114,/search?q=test,GET,400,1279,Go-http-client/1.1
2024-01-01 20:25:51,94.48.81.181,/admin,PATCH,403,1742,python-requests/2.31
2024-01-01 10:00:43,181.80.151.65,/logout,OPTIONS,302,150,
2024/01/01 08:07:45,170.177.17.52,/weird☃path,DELETE,200,1399,curl/7.68.0
2024-01-01 03:41:12,30.101.235.171,/profile,POST,400,1295,Mozilla/4.0
2024-01-01 21:55:34,128.99.243.133,/LOGIN,DELETE,302,1247,
2024/01/01 19:46:30,215.98.100.222,/settings,PATCH,400,479,curl/7.68.0
2024-01-01 06:33:54,140.80.178.165,/LOGIN,OPTIONS,404,663,Go-http-client/1.1
2024-01-01 05:58:11,198.147.39.231,/search?q=test,GET,301,1218,Mozilla/4.0
2024-01-01 19:20:12,133.175.240.237,/weird☃path,DELETE,200,263,
2024-01-01 07:46:39,137.67.80.87,/logout,GET,200,1499,curl/7.68.0
2024-01-01 04:31:49,36.247.147.51,/api/data,GET,201,410,python-requests/2.31
2024/01/01 06:27:59,170.11.196.255,/search?q=test,PATCH,400,1110,Mozilla/5.0
2024/01/01 21:24:32,238.171.19.197,/search?q=test,GET,500,1504,
2024-01-01 21:49:41,55.63.175.154,/login,DELETE,400,862,Mozilla/5.0
2024-01-01 21:40:54,96.71.240.137,/api/data ,POST,FAILED,938,python-requests/2.31
2024/01/01 23:13:13,83.135.3.212,/Login,DELETE,401,1844,Mozilla/5.0
2024-01-01 02:32:00,5.127.62.185,/api/data,PUT,FAILED,915,
2024-01-01 22:34:30,222.254.102.131,/home,DELETE,201,790,Mozilla/5.0
2024/01/01 12:26:10,40.252.55.121,/search?q=Test,PATCH,302,1918,
2024-01-01 01:15:39,87.84.155.180,/logout,OPTIONS,500,245,
2024-01-01 16:07:37,146.142.67.42,/admin,GET,201,943,Go-http-client/1.1
2024/01/01 09:55:42,170.36.75.49,/api/data,DELETE,400,857,Mozilla/5.0
2024/01/01 13:36:58,249.98.9.29,/weird☃path,PATCH,201,443,
2024/01/01 08:28:29,69.153.248.154,/admin,DELETE,302,706,
2024/01/01 04:40:36,185.44.127.170,/api/data ,DELETE,403,1749,curl/7.68.0
2024-01-01 17:53:08,181.246.146.230,/api/data ,PATCH,404,1111,curl/7.68.0
2024/01/01 19:46:50,225.106.58.32,/admin,PUT,302,1002,
2024-01-01 02:14:41,25.73.83.127,/Login,GET,301,1288,Mozilla/4.0
2024/01/01 17:02:16,17.209.219.146,/LOGIN,GET,301,179,Go-http-client/1.1
2024-01-01 21:34:05,108.72.99.62,/search?q=test,PUT,201,1812,curl/7.68.0
2024-01-01 00:04:46,72.159.189.249,/login,PUT,403,1928,Mozilla/5.0
2024/01/01 20:41:32,135.168.151.39,/profile,GET,400,875,Go-http-client/1.1
2024-01-01 21:10:57,30.100.16.223,/profile,PATCH,500,1500,Go-http-client/1.1
2024-01-01 07:20:20,45.108.68.53,/logout,OPTIONS,201,1636,python-requests/2.31
2024/01/01 04:40:59,44.64.11.43,/Login,PUT,403,482,curl/7.68.0
2024-01-01 15:27:58,96.157.179.125,/search?q=Test,POST,201,542,python-requests/2.31
2024-01-01 14:04:18,144.237.74.183,/weird☃path,PUT,500,1135,curl/7.68.0
2024-01-01 10:57:51,136.204.132.199,/api/data,DELETE,FAILED,79,python-requests/2.31
2024/01/01 14:53:45,247.67.90.145,/home,DELETE,302,388,Go-http-client/1.1
2024-01-01 03:32:32,139.162.77.75,/login,POST,401,1232,Mozilla/5.0
2024-01-01 19:38:43,246.22.183.100,/search?q=Test,DELETE,201,1308,
2024/01/01 22:33:50,234.57.241.198,/search?q=Test,PATCH,404,58,Go-http-client/1.1
2024-01-01 08:36:55,47.208.157.79,/api/data,PUT,401,1642,Mozilla/4.0
2024-01-01 13:43:49,89.71.252.153,/admin,PUT,400,913,curl/7.68.0
2024-01-01 04:35:26,55.66.140.101,/LOGIN,DELETE,400,78,
2024/01/01 01:28:07,68.98.29.185,/api/data,POST,401,210,Mozilla/4.0
2024/01/01 18:27:06,205.181.94.136,/api/data ,DELETE,502,496,Mozilla/4.0
2024-01-01 14:06:11,252.254.246.135,/profile,DELETE,302,912,
2024-01-01 03:00:53,75.215.74.89,/config,DELETE,400,1343,Mozilla/4.0
2024-01-01 14:15:55,227.168.99.184,/api/data,POST,400,1793,Mozilla/4.0
2024/01/01 13:55:57,161.12.70.7,/search?q=Test,PUT,200,559,python-requests/2.31
2024-01-01 14:56:53,9.138.77.200,/api/data,GET,403,761,Go-http-client/1.1
2024/01/01 21:14:57,248.17.26.243,/api/data,OPTIONS,201,879,
2024/01/01 19:11:33,239.72.130.99,/logout,POST,FAILED,1124,Mozilla/4.0
2024/01/01 20:58:35,156.32.208.254,/profile,GET,403,115,Go-http-client/1.1
2024/01/01 21:23:38,218.212.201.145,/admin,GET,502,86,
2024/01/01 00:48:21,172.182.236.45,/api/data ,PATCH,201,1783,curl/7.68.0
2024-01-01 21:12:31,125.104.116.145,/Login,GET,404,1339,Mozilla/5.0
2024-01-01 10:31:40,247.167.130.225,/login,DELETE,201,874,curl/7.68.0
2024/01/01 19:34:14,63.212.143.74,/Login,PATCH,403,1039,curl/7.68.0
2024-01-01 09:44:30,227.226.244.208,/logout,GET,403,1805,Mozilla/5.0
2024/01/01 13:29:04,195.10.151.139,/search?q=Test,PATCH,502,1977,Mozilla/4.0
2024/01/01 10:24:28,108.209.32.192,/config,POST,500,547,Go-http-client/1.1
2024-01-01 02:17:08,48.209.160.158,/LOGIN,POST,403,1841,
2024-01-01 07:03:05,108.156.27.18,/api/data,DELETE,500,288,curl/7.68.0
2024-01-01 13:16:14,72.175.175.254,/LOGIN,POST,502,304,curl/7.68.0
2024-01-01 18:48:06,225.90.119.20,/logout,DELETE,200,572,
2024-01-01 03:20:56,25.17.71.215,/search?q=test,OPTIONS,200,372,Mozilla/4.0
2024-01-01 07:47:28,130.96.150.121,/search?q=Test,PUT,401,1781,Go-http-client/1.1
2024/01/01 23:24:13,123.232.192.23,/search?q=Test,GET,400,1790,
2024/01/01 19:29:49,86.37.238.178,/logout,DELETE,301,1481,curl/7.68.0
2024-01-01 07:16:44,99.248.252.183,/profile,POST,404,1271,curl/7.68.0
2024/01/01 15:05:49,36.226.106.136,/LOGIN,POST,201,251,python-requests/2.31
2024-01-01 11:47:28,90.140.171.249,/config,DELETE,400,1467,
2024/01/01 00:15:43,161.119.238.98,/settings,PUT,200,159,
2024/01/01 21:39:49,183.158.11.133,/config,PATCH,400,694,Go-http-client/1.1
2024/01/01 11:54:09,141.224.27.240,/search?q=test,PATCH,502,1702,Go-http-client/1.1
2024/01/01 12:24:21,154.173.87.213,/config,GET,200,1157,
2024-01-01 06:40:41,133.197.86.246,/search?q=test,GET,201,1406,python-requests/2.31
2024-01-01 23:28:30,91.29.202.82,/login,GET,404,370,Go-http-client/1.1
2024-01-01 03:25:10,174.105.31.30,/profile,GET,404,1734,Go-http-client/1.1
2024/01/01 01:37:24,33.84.42.131,/api/data ,POST,401,1349,
2024/01/01 07:55:51,39.7.33.213,/weird☃path,DELETE,502,742,
2024/01/01 06:42:51,28.40.162.121,/search?q=test,PATCH,FAILED,138,
2024-01-01 18:13:20,110.235.68.206,/settings,OPTIONS,FAILED,355,
2024/01/01 13:09:43,197.192.5.223,/api/data ,PUT,200,1403,Go-http-client/1.1
2024-01-01 02:40:30,68.127.11.69,/Login,DELETE,FAILED,1460,
2024/01/01 09:03:24,229.205.196.191,/search?q=test,OPTIONS,500,471,Mozilla/5.0
2024/01/01 11:53:07,102.192.212.7,/search?q=Test,PATCH,301,193,curl/7.68.0
2024-01-01 07:00:29,5.248.24.244,/LOGIN,PUT,400,1353,Mozilla/4.0
2024-01-01 08:43:02,228.110.21.71,/logout,OPTIONS,301,134,Mozilla/5.0
2024-01-01 16:15:03,14.225.89.208,/api/data ,OPTIONS,400,55,
2024-01-01 04:31:44,91.183.226.110,/search?q=test,PUT,302,936,python-requests/2.31
2024-01-01 21:13:24,65.119.135.37,/login,PUT,403,1139,Mozilla/5.0
2024/01/01 13:12:07,134.155.167.158,/weird☃path,OPTIONS,502,1377,python-requests/2.31
2024-01-01 05:25:27,78.56.208.172,/api/data ,DELETE,500,454,
2024/01/01 06:25:42,124.117.189.222,/search?q=test,PATCH,301,914,Go-http-client/1.1
2024/01/01 23:57:24,33.177.234.239,/Login,DELETE,500,1988,
2024/01/01 06:26:55,97.225.87.232,/api/data,POST,403,1205,
2024-01-01 15:36:46,60.205.242.228,/LOGIN,OPTIONS,200,86,Go-http-client/1.1
2024/01/01 14:34:49,6.56.151.54,/api/data,OPTIONS,FAILED,1547,
2024/01/01 11:05:51,75.32.55.110,/profile,PUT,301,1126,python-requests/2.31
2024-01-01 03:24:09,14.26.233.148,/Login,DELETE,301,342,Go-http-client/1.1
2024/01/01 17:43:27,23.205.73.168,/settings,POST,500,104,Mozilla/5.0
2024-01-01 17:41:20,92.80.174.23,/search?q=Test,PUT,200,1116,Go-http-client/1.1
2024/01/01 15:54:50,251.169.6.126,/profile,DELETE,404,1714,
2024-01-01 19:56:51,121.87.83.192,/profile,GET,500,1667,python-requests/2.31
2024/01/01 03:23:06,91.37.47.177,/search?q=test,GET,500,1045,python-requests/2.31
2024-01-01 09:48:23,25.28.57.121,/Login,OPTIONS,FAILED,1857,Mozilla/4.0
2024/01/01 03:23:53,250.240.131.216,/profile,PUT,301,63,Go-http-client/1.1
2024-01-01 05:34:04,210.40.102.120,/LOGIN,DELETE,400,747,Mozilla/5.0
2024/01/01 03:47:44,18.152.208.13,/login,PUT,302,1115,
2024/01/01 06:27:17,184.205.217.10,/api/data ,DELETE,502,1034,Go-http-client/1.1
2024/01/01 11:37:14,76.158.154.42,/search?q=test,OPTIONS,FAILED,327,python-requests/2.31
2024-01-01 18:39:33,229.146.124.169,/search?q=Test,GET,502,517,
2024-01-01 22:52:06,10.30.152.246,/logout,POST,400,477,Mozilla/4.0
2024-01-01 19:06:52,251.16.152.158,/login,POST,302,805,Mozilla/4.0
2024/01/01 22:02:55,79.104.210.88,/Login,POST,200,1513,
2024/01/01 19:42:46,125.68.6.200,/Login,DELETE,404,380,Go-http-client/1.1
2024-01-01 01:23:43,45.35.169.217,/login,OPTIONS,301,1555,Go-http-client/1.1
2024/01/01 02:41:57,248.208.81.219,/api/data ,DELETE,500,1352,python-requests/2.31
2024-01-01 05:21:32,62.1.126.84,/config,DELETE,400,853,
2024-01-01 11:29:27,234.215.80.65,/config,OPTIONS,404,1432,Mozilla/5.0
2024/01/01 12:08:31,74.21.167.215,/logout,PATCH,502,1662,Mozilla/4.0
2024-01-01 19:40:07,38.84.43.37,/profile,OPTIONS,502,134,
2024-01-01 01:09:34,46.157.155.127,/api/data,DELETE,FAILED,1905,curl/7.68.0
2024/01/01 01:44:31,196.36.199.173,/login,OPTIONS,403,1337,Mozilla/4.0
2024/01/01 02:29:59,175.75.149.190,/api/data ,POST,502,559,curl/7.68.0
2024/01/01 08:18:49,188.160.192.108,/admin,PATCH,400,93,Mozilla/4.0
2024/01/01 20:40:06,199.120.68.163,/Login,OPTIONS,FAILED,1168,curl/7.68.0
2024-01-01 02:17:14,60.233.46.3,/logout,PUT,301,1107,
2024/01/01 21:10:30,97.55.163.216,/search?q=Test,POST,403,286,
2024/01/01 12:46:26,116.118.236.243,/search?q=Test,PUT,301,1801,curl/7.68.0
2024/01/01 05:58:03,94.109.243.107,/search?q=Test,PUT,403,406,Go-http-client/1.1
2024/01/01 23:00:23,55.56.244.255,/config,POST,500,760,python-requests/2.31
2024-01-01 22:51:40,252.173.24.106,/config,PUT,201,1540,
2024/01/01 02:11:35,253.121.165.135,/logout,PATCH,201,1690,Go-http-client/1.1
2024-01-01 14:14:50,70.243.91.146,/home,DELETE,500,1527,python-requests/2.31
2024/01/01 00:30:40,140.188.248.208,/api/data ,OPTIONS,404,1383,Mozilla/4.0
2024-01-01 06:58:07,217.32.74.102,/logout,PATCH,404,1121,curl/7.68.0
2024/01/01 07:14:50,203.7.130.95,/login,PUT,302,1487,
2024/01/01 11:28:59,252.6.60.62,/Login,GET,502,1325,Go-http-client/1.1
2024/01/01 11:37:37,139.158.15.2,/search?q=test,DELETE,403,1938,curl/7.68.0
2024-01-01 20:39:48,119.250.191.134,/Login,PUT,502,876,
2024-01-01 02:03:41,88.233.238.126,/profile,PATCH,301,978,Mozilla/5.0
2024/01/01 05:22:37,24.16.217.191,/home,DELETE,502,988,Mozilla/5.0
2024/01/01 00:25:12,131.182.52.75,/login,POST,201,887,Mozilla/5.0
2024/01/01 17:35:09,129.34.203.138,/search?q=Test,OPTIONS,404,1556,curl/7.68.0
2024/01/01 03:07:40,130.192.228.11,/search?q=test,PUT,401,1440,Mozilla/4.0
2024-01-01 15:53:49,147.118.239.182,/profile,GET,401,100,
2024-01-01 07:18:45,17.135.162.106,/home,PUT,301,271,Mozilla/5.0
2024/01/01 11:37:14,191.40.150.102,/weird☃path,PUT,403,1596,
2024-01-01 16:04:46,147.166.16.208,/home,POST,403,1377,
2024/01/01 10:29:41,127.65.112.121,/config,DELETE,404,661,Mozilla/5.0
2024/01/01 18:49:03,241.156.254.42,/api/data ,GET,302,630,Go-http-client/1.1
2024-01-01 01:14:36,242.124.117.29,/admin,GET,404,297,
2024/01/01 00:14:38,145.19.173.207,/config,DELETE,403,1664,python-requests/2.31
2024-01-01 00:42:28,193.73.107.187,/admin,DELETE,500,501,Mozilla/5.0
2024-01-01 01:57:44,40.190.136.234,/api/data,DELETE,302,904,Go-http-client/1.1
2024-01-01 13:17:33,206.235.224.185,/settings,PUT,301,929,
2024-01-01 17:26:25,20.242.119.206,/home,GET,302,284,curl/7.68.0
2024-01-01 15:10:23,85.70.228.102,/search?q=test,GET,500,986,Go-http-client/1.1
2024-01-01 16:57:35,207.55.66.99,/logout,GET,502,1098,Go-http-client/1.1
2024/01/01 01:15:48,33.152.44.51,/login,PUT,FAILED,1908,python-requests/2.31
2024-01-01 23:57:45,121.112.255.166,/api/data,DELETE,301,1385,Mozilla/4.0
2024/01/01 20:10:11,144.101.8.109,/admin,POST,302,465,python-requests/2.31
2024/01/01 23:32:52,162.133.94.236,/weird☃path,DELETE,FAILED,1388,Go-http-client/1.1
2024-01-01 21:08:12,189.253.102.249,/api/data ,DELETE,400,1499,Go-http-client/1.1
2024/01/01 15:20:48,170.149.222.208,/Login,OPTIONS,403,1064,Mozilla/4.0
